7.379503141810876965e-01,-2.794038726811607365e-01
7.264145847049128246e-01,-7.934569791223994306e-02
9.756461870179126139e-01,3.552928843299759110e-01
7.718408464158065252e-01,-2.495730259668292039e-01
5.832043394765124011e-01,-2.871899001723957068e-01
8.271311467423337893e-01,-3.261747713498693857e-01
7.576821518892595808e-01,-1.802777282653351965e-01
7.860078752468681040e-01,-1.879023447395069268e-01
1.396851425624847876e+00,5.049580230531958147e-01
7.802930846586488833e-01,-2.016962903630990511e-01
7.629843623073516712e-01,-2.811734877088339357e-01
7.638513934115672699e-01,-1.435743576254225329e-01
7.964884554502609237e-01,-2.040873401406486654e-01
7.684917053467735792e-01,-2.317506552258417063e-01
6.067523493283104585e-01,-2.068138617617340247e-01
8.193263316084165027e-01,-3.136898866278227116e-01
6.956355498162336559e-01,-2.760003832465636742e-01
7.381147095060633934e-01,-1.896409884522552436e-01
7.751982136949272517e-01,-2.063798922593049479e-01
7.329117861010978618e-01,-3.270518070885191642e-01
7.399527169341199029e-01,-1.144465103998063560e-01
1.214325700551279752e+00,6.771625307164395036e-01
7.711700223131129350e-01,-3.696153786552409115e-01
7.732561379569866666e-01,-3.545682698466506300e-01
7.955692811344960980e-01,-2.158680737872710198e-01
7.920275009651142062e-01,-1.529773727789784932e-01
7.775603511524364908e-01,-2.284477058623496093e-01
6.321423815341877805e-01,6.221156401964562238e-02
5.745675266449145058e-01,-1.973058224263289917e-01
7.451030314925664033e-01,-1.842215003244396243e-01
7.583954916134368895e-01,-2.793045783219337830e-01
7.701426831960753727e-01,-2.495081015916885137e-01
7.734430254809840921e-01,-2.268586514072410965e-01
7.715328155789324960e-01,-2.142444579249729864e-01
7.162720699732990637e-01,-3.664552075539090903e-01
7.186128892877907681e-01,-1.389517404255768418e-01
7.682105130735559229e-01,-2.124224433704831883e-01
7.551209247639643074e-01,-2.640115269613416693e-01
7.457443734781086242e-01,-1.977054822745880902e-01
1.169173876331624617e+00,7.678164199829169423e-01
8.003541498288480049e-01,-2.019993658825904037e-01
7.849733290097915539e-01,-2.411149911547617875e-01
8.130211158307864006e-01,-3.021206268825552543e-01
9.853426225122424720e-01,3.849116590426046591e-01
7.720239595471575234e-01,-2.552921546945065012e-01
7.789579914223500046e-01,-1.610815162745145579e-01
7.439700306803980201e-01,-1.783642542219183724e-01
7.501741159500606715e-01,-2.007766686911020837e-01
7.911399744363869502e-01,-1.717387139999695389e-01
2.952734034493055271e-01,2.936410964240478982e-01
9.339193249952603137e-01,-2.142686973934148087e-01
7.866265384069704991e-01,-1.599977598579951366e-01
7.951851222461226998e-01,-2.182629116229885258e-01
1.279779592275185784e+00,-6.263926700070023834e-01
7.249623275148374679e-01,-2.453100915939502025e-01
7.157280384793736072e-01,-2.243475865659005086e-01
8.976037191592556308e-01,-2.606915919879905785e-01
8.813470144969710596e-01,-3.447992829650853297e-01
7.682615929723976000e-01,-1.810815882101311780e-01
7.886861071161579417e-01,-1.721711023042892530e-01
7.823836395524466081e-01,-2.560368295792808668e-01
7.641697057898151346e-01,-2.495694027273528959e-01
7.472644715485081690e-01,-2.029741365801731035e-01
9.323993650977187020e-01,-4.991041495326518640e-01
6.893853079319856025e-01,-2.909041682903372728e-01
7.684287265722801186e-01,-2.127506370621764786e-01
7.686982182597889013e-01,-2.472731143012390498e-01
7.805126331823707408e-01,-2.089631638381161116e-01
7.790538457746487566e-01,-2.088136168954691230e-01
7.088324379607908732e-01,-2.574805301303355609e-01
8.041147060554690862e-01,-2.048759776597042781e-01
5.723196492678397362e-01,-1.375377146649444104e-01
6.520425283498170188e-01,2.924051226922284030e-01
7.082059736892362123e-01,-1.852066489733291133e-01
7.708593131347665217e-01,-2.444608433637981693e-01
5.808075087170357920e-01,-2.882538676206869432e-01
1.020484436257370398e+00,-5.317802557228219484e-01
8.024552894797423175e-01,-2.226958663198002619e-01
7.354305545482527906e-01,-1.963233404224903333e-01
7.209440128658703983e-01,-3.140837783963374985e-01
7.386818207958479876e-01,-2.132693846606936172e-01
1.249469947850025520e+00,-7.488208671298034469e-01
7.736551890725232861e-01,-2.540169451278593837e-01
7.331497098802592927e-01,-3.301795616842966297e-01
6.065980790360017139e-01,-2.769582279204830799e-01
6.155267130188670777e-01,-2.041338063074906728e-01
8.001590496183046408e-01,-2.938084784713749786e-01
7.450904255100446738e-01,-3.486474636839336783e-01
7.551109664124131537e-01,-5.608044079033919216e-02
1.487173375409482246e+00,-5.922576462170182632e-01
7.756046427910666674e-01,-2.012162269452316132e-01
7.582074389006887571e-01,-2.453701604467863895e-01
7.851968177062719212e-01,-2.388635273256398961e-01
7.263591798438266967e-01,-3.352700800432908412e-01
3.018072386404530016e-01,-5.031991911693586284e-01
5.011466973678004866e-01,2.279237847001498452e-01
8.241132520908316383e-01,-1.198360567492987305e-01
7.466166727458107832e-01,-2.265608734026398896e-01
7.330260244637769595e-01,-2.984110580155788228e-01
7.707479402938705038e-01,-2.291791972126563659e-01
8.034310514577845952e-01,-2.125262081183927065e-01
8.649067225774758061e-01,-4.597550492253567600e-01
7.390402969473232053e-01,-2.544934396903524854e-01
4.310476965822625517e-01,4.084556673096986779e-01
7.898859991578561779e-01,-2.040386535926312916e-01
7.346484634395954449e-01,-3.372014441399182050e-01
7.359386749631443569e-01,-2.155272425048571083e-01
3.234233921728588146e-01,-7.705644194594717389e-01
7.867945253420149943e-01,-2.189142152923437001e-01
7.257821237783292911e-01,-3.324951626973750018e-01
7.608214008315632437e-01,-2.033703036198706848e-01
8.003746956118131806e-01,-2.057249963452322805e-01
7.625425475655847052e-01,-3.142682950460704561e-01
6.623187923051766512e-01,5.263318598500701245e-02
7.337319814902770743e-01,-3.509979312434134968e-01
5.907594905128198404e-01,-2.795639219150931609e-01
6.037697361433412846e-01,-2.958913877116523539e-01
6.683613036704619814e-01,2.518474390325198958e-02
1.086555736047993825e+00,-5.076511972418809027e-01
5.284846387528062683e-01,-5.270461655761478070e-01
8.530693083173286340e-01,-3.020903152917140400e-01
7.369771836847393010e-01,-3.020563507018794724e-01
6.634273887811483750e-01,2.827453567748008934e-03
7.674905999946467494e-01,-2.347201825192976599e-01
5.778283051816044402e-01,-2.190274206338791441e-01
7.899498701272024137e-01,-2.115308232372159758e-01
7.394636947534120042e-01,-2.366284959250777864e-01
8.226107709810221991e-01,-1.544766194710640861e-01
6.632461733991256159e-01,9.234396340071328313e-02
7.668860504020115210e-01,-2.174498642055426034e-01
8.849466168297702717e-01,-3.191981029948429693e-01
6.510612384345187964e-01,-2.272288186463330972e-01
7.240698355559451738e-01,-2.617325741006546469e-01
7.572932650618335870e-01,-3.137947002663037943e-01
8.506167672671540725e-01,-2.988317988028529881e-01
7.709808576458763163e-01,-2.127436055189992070e-01
8.664083331545627820e-01,-2.420351362726028688e-01
3.840687213259744159e-01,-6.563696091662312160e-01
7.717464032513264849e-01,-2.122858897255664734e-01
5.865770811987659483e-01,-2.935862699841437218e-01
7.315403933205413267e-01,-3.351983807608843180e-01
6.868623734383235702e-01,-3.007599125409349816e-01
7.353497354819071852e-01,-3.054629332730973146e-01
7.747677966997600363e-01,-2.113508046496901382e-01
8.028680388560176517e-01,-1.872156530743131209e-01
1.668533670087683385e+00,-6.407371931560117417e-01
8.764419025445849831e-01,-3.354953744244471014e-01
9.791784312088194220e-01,3.584808360872215327e-01
6.989160191794560051e-01,-1.063175974041317973e-01
8.266572592029950428e-01,-1.012258169808614716e-01
7.907533609016714760e-01,-1.753492058620807481e-01
5.887550771462752852e-01,2.134630450016781200e-01
7.443707182746650552e-01,-2.625096860190539449e-01
5.825585255261948037e-01,2.297705676902083716e-01
7.652168756672036443e-01,-2.451660090275592507e-01
6.760323216222062781e-01,-6.826341010791242558e-02
7.633874908045359398e-01,-1.667799436138469593e-01
7.628951148061037246e-01,-2.362804913281188746e-01
8.042119434996336524e-01,-2.427802003170448919e-01
7.855427550380876811e-01,-1.604130667754570250e-01
8.091340312855970218e-01,-2.301127764779427043e-01
7.435070659885356648e-01,-2.190379706139478633e-01
7.248473773245607266e-01,-3.497335271380771493e-01
7.250264409244239205e-01,-3.860418136213633056e-01
8.719936018146601242e-01,-2.385910031040966994e-01
7.207643278033497580e-01,-2.242954383490141645e-01
8.314759578367524329e-01,-3.013766815652912934e-02
8.290907609497444319e-01,-3.416218063150989193e-01
7.631595621887311554e-01,-2.294204129674283776e-01
7.553523635230113831e-01,-2.798344374136648161e-01
7.071479890504487331e-01,-2.473705605269483354e-01
1.706346327796892437e+00,7.950116681595400525e-01
6.326449491010347481e-01,5.589778709381296173e-02
4.814309767571152698e-01,7.540326344289124960e-03
8.172836242325800526e-01,-3.058631521014313348e-01
7.293791286421231757e-01,-3.623605502180199389e-01
7.743679226302213614e-01,-2.212629860988490904e-01
8.682703926525263682e-01,-3.046697538258201221e-01
8.628591016368920563e-01,-1.945609726313090593e-01
7.064063128687260162e-01,-1.642159229469415949e-01
9.493894626968538697e-01,-1.914332164509496836e-01
8.036786820294239408e-01,-1.599674781275274849e-01
8.127607064820467908e-01,-3.421990607195400935e-01
6.498409008500238837e-01,3.697167167271407651e-02
7.693938854871450461e-01,-2.460543495103638401e-01
7.493166629140255441e-01,-3.006829663040454514e-01
5.938619672537238658e-01,-1.629491804146281642e-01
7.920117212803950979e-01,-2.025757052144935011e-01
8.706324098591434746e-01,-2.211064333574117025e-01
7.510951683455387995e-01,-2.132344536242823108e-01
7.702091598639912995e-01,-2.144675255899765043e-01
4.721550708818005315e-01,2.409224703019063052e-01
1.052653721768896933e+00,-3.463442082875023420e-01
6.249430674533611452e-01,-2.965200644871358593e-01
7.382570808667323625e-01,-3.203088602630960180e-01
4.375968950439289018e-01,3.912226452067664173e-01
7.841391418996322971e-01,-1.653554567427419630e-01
7.798731309128715816e-01,-2.716492725371890682e-01
7.376761105859468426e-01,-1.252939864017149352e-01
8.657789894869689640e-01,-2.381606699892230283e-01
7.832626981478593153e-01,-2.098423756644795246e-01
4.973283295716705021e-01,2.228550159562855681e-01
7.688329458183025267e-01,-2.783652051464001742e-01
7.947805592937876584e-01,-1.881584168920601985e-01
7.777673530873322472e-01,-2.848755433192997066e-01
6.607592541776775574e-01,1.912741287871890794e-01
7.592790652694288989e-01,-1.308788269197073140e-01
7.362282764782559497e-01,-3.259995213505570977e-01
6.270888408762663735e-01,6.615884438408291268e-02
7.735109321285088546e-01,-2.108888293834228211e-01
7.379337820786804336e-01,-3.089469241482835637e-01
8.625624350656377892e-01,-2.438492844279999960e-01
7.626176587179004374e-01,-1.898493797924138971e-01
7.277085608247348958e-01,-1.551808607063429046e-01
8.467372163251118966e-01,-3.336160784351428488e-01
7.245418276739671315e-01,-3.538663358892821242e-01
8.088177047342194337e-01,-2.299201061396445311e-01
7.748220470008124749e-01,-2.539325122553000025e-01
7.501077384067428300e-01,-3.332728581888157460e-01
7.050271588503693732e-01,-2.943005958179004122e-01
7.225709030565244939e-01,-1.673979277721500680e-01
7.421593767254546226e-01,-1.194689551539147021e-01
7.628475124401489227e-01,-2.824436971377115024e-01
7.676953682886474839e-01,-2.176949692695993310e-01
7.816137773828866209e-01,-2.475244485354725354e-01
7.048444014116481693e-01,-2.495770018597423534e-01
1.255925467486600500e+00,4.925625409429732482e-01
7.609677690196833266e-01,-2.024936789224214273e-01
7.906062954127878184e-01,-1.802256950671366764e-01
5.846824253685505290e-01,-2.895752343311647770e-01
7.457545677629203729e-01,-1.389097793155716909e-01
7.994195376475506931e-01,-2.226527648682783411e-01
7.662373037809560028e-01,-1.791070656674625394e-01
7.390175428830315640e-01,-3.130795869800779840e-01
8.068441639572594415e-01,-2.502193476421964990e-01
6.297766660341778122e-01,5.788238214432600559e-02
7.761141074172566157e-01,-2.313442040075502082e-01
7.467749797476112006e-01,-2.160391027389194640e-01
7.274265869383755856e-01,-3.043880536509662726e-01
7.794104264495963497e-01,-2.103175254668467886e-01
7.989490142047620536e-01,-2.324121291051185201e-01
7.518287374163711290e-01,-2.434273610014992539e-01
7.113767878443257864e-01,-3.301780339090704675e-01
7.541802671117647794e-01,-2.143423778568291083e-01
6.367944702107826149e-01,-5.129827824367022560e-03
7.609505600608219567e-01,-2.314443280970792383e-01
7.635354002497151127e-01,-2.195486232051849507e-01
7.769690933069526295e-01,-2.062909451875941935e-01
7.765508599403273537e-01,-2.789714277348663840e-01
6.460547209442213390e-01,3.199552516268307917e-02
7.476250229294528760e-01,-2.144212380504830207e-01
7.370980000401444743e-01,-1.214436171788205038e-01
6.094267646538255034e-01,-2.552621864016350606e-01
7.785196568765988534e-01,-2.113696225831107334e-01
7.898205052260525161e-01,-2.315730218772369120e-01
7.841584933397747204e-01,-1.890577413757847380e-01
8.193912912570212592e-01,-2.477252517186525060e-01
8.817669145783162410e-01,-3.174576274446547774e-01
7.184401955932695483e-01,-1.418716090176347366e-01
6.284125621660744399e-01,-4.150838500320315760e-01
7.005125710048939469e-01,-3.018587587279782936e-01
7.129876420554820404e-01,-1.443943931990619434e-01
7.664028148530898088e-01,-2.637169112535828752e-01
7.585633883872520133e-01,-1.906201037101476481e-01
6.831714815164731114e-01,-2.087531736024637319e-01
7.429631252609193437e-01,-1.840425968897994036e-01
7.914028151420910984e-01,-2.025895255770040482e-01
7.042675066223635927e-01,-2.987292142348169643e-01
7.611091945519014024e-01,-2.608937479040461249e-01
7.181713293441913670e-01,2.095450715667617203e-01
7.513365231334779848e-01,-1.992965391457355850e-01
1.251570136329327454e+00,1.884036158738644495e-02
5.240879649033056698e-01,-3.773081747920133955e-01
7.620782719175568376e-01,-2.214946133275878248e-01
6.961957640775510159e-01,-3.083259072280465363e-01
5.944085303756665439e-01,-2.757127533135999564e-01
7.365101327437856282e-01,-2.847918292652963368e-01
8.004066656901362986e-01,-3.248372690077704350e-01
7.727863228461161471e-01,-2.003697595851401947e-01
7.308361560126950263e-01,-1.073803634426685055e-01
7.409943173892461488e-01,-2.818603449480739931e-01
7.358829690638664101e-01,-2.830125322594672088e-01
7.643368775876066001e-01,-1.541210344957463785e-01
7.974550385885044168e-01,-1.790405237999337373e-01
7.614403670035057026e-01,-2.163432962037055152e-01
4.076449820537787483e-01,4.473566281872987660e-01
5.763822544923726809e-01,-1.947348673913572581e-01
8.651916822389855710e-01,-3.010932698530160434e-01
7.264323901316900312e-01,-3.142482539751608739e-01
7.621377206794196502e-01,-1.437624534340611604e-01
7.928713260820896558e-01,1.248427855362715944e-01
9.340054594271081090e-01,-5.090857385009408542e-01
7.583390023592466722e-01,-2.325966839546264320e-01
8.250753594201287733e-01,-3.409579416779734418e-01
6.508595561317692679e-01,2.819344001336054201e-02
7.955183057366242982e-01,-2.168306299799628578e-01
7.428508259005354164e-01,-2.087032720713835332e-01
7.254048719103383114e-01,-3.240887916824345405e-01
7.967916975824413939e-01,-1.996483852805832349e-01
7.632877913041918871e-01,-3.579399384821998487e-01
7.277814880610089521e-01,-3.181951652513857476e-01
7.685099019276359078e-01,-1.898125672033868783e-01
7.727381505594651534e-01,-1.835480763001253457e-01
5.984954322703821550e-01,-2.913167142130387854e-01
7.749458024951577650e-01,-2.144329023363323594e-01
7.879748542161174596e-01,-2.404135219656362565e-01
8.493367829291951221e-01,-2.798622695812597039e-01
6.563847677433752859e-01,-2.812381277824484993e-01
7.849131662428143752e-01,-2.130229616719028773e-01
7.023444924888536667e-01,-3.394231956720513699e-01
7.923808159576217758e-01,-2.615624275501249874e-01
7.482849333979830764e-01,-2.142819756047256718e-01
7.386341996311677205e-01,-2.245099171847647068e-01
6.269420269966384796e-01,-2.781712114909290490e-01
7.470633769938819224e-01,-1.543283223662122450e-01
7.932067370609102719e-01,-1.970629589481625032e-01
6.477534146766710244e-01,5.028315664197153395e-02
7.378730489171918538e-01,-2.127712239988071574e-01
7.636516450902591790e-01,-2.652630137047941594e-01
8.063113550596997525e-01,-2.246683722265617189e-01
7.353764043778918680e-01,-3.256305582014707989e-01
8.052413221376484298e-01,-2.471395372073545982e-01
8.120966013028231290e-01,-1.729437568969053873e-01
6.063917103443893231e-01,-2.757428923941689369e-01
7.771559288346676642e-01,-2.639311504684684340e-01
6.166127465955245635e-01,1.480309470596044008e-01
7.815887413141510143e-01,-1.891194978166982343e-01
8.108789070728514847e-01,-2.956290581672569306e-01
7.254281667554273172e-01,-2.694846594521480565e-01
7.084956598436905617e-01,-2.594583751671302174e-01
7.749411874472643680e-01,-2.110506479122137846e-01
6.550711291495865396e-01,-2.081372821780017035e-01
7.351847057675160446e-01,-2.803750255523287382e-01
1.357689923467000792e+00,-6.900864717955198513e-01
7.301698308964885697e-01,-3.574593301829597225e-01
1.529223472551791252e+00,-7.970786341738089753e-01
7.744458298853307276e-01,-2.084546555381838751e-01
5.949205939252191211e-01,-3.032136052589166630e-01
7.764006964811014377e-01,-2.103217648015614782e-01
6.548417380328529491e-01,7.792789310944622794e-02
8.136028427442193456e-01,-3.093792106153530064e-01
7.541247325389925926e-01,-2.324494482406703477e-01
7.842102508491327617e-01,-1.534898705814521924e-01
6.447636158293358344e-01,5.920193973916981073e-02
7.573969033677188101e-01,-2.106507254985665045e-01
7.459908559064495348e-01,-1.729230893416807413e-01
7.932165190994632242e-01,-2.238744765034759998e-01
1.026229130030998249e+00,4.166888033321672347e-01
7.781941731084631719e-01,-1.959929369034311142e-01
7.739147717999905751e-01,-2.803140421759399703e-01
3.085549618088423429e-01,-5.327724159956928052e-01
6.188248136094367524e-01,9.539095225201292549e-02
3.041388872430705326e-01,-3.983333567511382345e-02
7.557517988258118935e-01,-1.329706208198214168e-01
7.445023682282089217e-01,-2.654281718810504453e-01
7.768996922663702343e-01,-2.410080943781940099e-01
7.314623742166834752e-01,-3.282663161297298404e-01
7.757231692147877888e-01,-1.996554502811567766e-01
7.853607784306416706e-01,-2.064460127901631692e-01
4.954349946620696943e-01,2.350925492429351282e-01
7.134166886931631035e-01,-3.551020504840444736e-01
7.460630993626464758e-01,-1.584634706927530168e-01
8.212762205802223159e-01,-1.344527327586388377e-01
7.081006407701002647e-01,-2.648095091321945871e-01
7.427834333510321407e-01,-2.764023592057028855e-01
5.466537795434567304e-01,-2.816042170375985254e-01
8.331497557944669285e-01,2.715710921936904249e-02
7.575693355262568263e-01,-3.121037314088547232e-01
7.412243956524828814e-01,-2.235717836529027003e-01
7.409544453979350909e-01,-2.158293681132955055e-01
7.852636274313783415e-01,-2.014106630032732603e-01
8.556886708193469637e-01,-1.503202671294256998e-01
7.668378464260033889e-01,-2.770546713435708130e-01
5.545644201958472852e-01,-5.688123252729755386e-01
7.452145204471176676e-01,-1.490155142121903920e-01
7.319454530577630402e-01,-3.340762737816121986e-01
8.082016969058106737e-01,-3.368071601294052586e-01
7.592340142997340280e-01,-2.680762981402249334e-01
6.294310613138192068e-01,1.351808437460384482e-01
9.130892134485397715e-01,-2.942802925618649423e-01
1.074258258562754254e+00,-6.031919214281655783e-01
8.614007846263603829e-01,-2.939077874708836968e-01
7.664142465155540096e-01,-1.988169631958343897e-01
7.550334544262593539e-01,-2.045338933292402961e-01
7.780852805480060752e-01,-3.480752514312844825e-01
7.426332534300212895e-01,-1.471817353241887949e-01
7.516720109131429517e-01,-1.498835176272085568e-01
7.980519655822324587e-01,-2.486531063823379795e-01
7.330696722087748363e-01,-3.406920879750588438e-01
5.942778182310078927e-01,2.263365605855498230e-01
7.991208372397762272e-01,3.030660982373220569e-02
8.202145929917205036e-01,-3.020124027872871930e-01
6.849532532553247455e-01,-1.811024033515852005e-01
7.208319277230486044e-01,-1.112299539069009913e-01
7.310049110137758488e-01,-9.214411841659170266e-02
4.962980365311246977e-01,2.337089351063739717e-01
7.099648875725763641e-01,-3.284587836859815813e-01
7.099155491377401317e-01,-2.513206878264715449e-01
1.028637953752661538e+00,4.604615703505581248e-01
5.956026508496441441e-01,-2.735177854299388200e-01
4.333202508133890962e-01,4.125776958884471712e-01
7.518805145754756669e-01,-3.149139178596521704e-01
8.578511098718328842e-01,-3.014496306487876032e-01
7.667231616847811626e-01,-2.274898250534084232e-01
7.530813582414297436e-01,-2.392253437143263828e-01
8.052767162278247071e-01,-2.125285198512708307e-01
7.978670496249893329e-01,1.417540739597731025e-01
7.920105636695191631e-01,-2.162585118248935290e-01
7.294040539154205138e-01,-2.601749877743294581e-01
8.028504990978817535e-01,-2.152842262008238250e-01
7.525233936452224714e-01,-2.430572282508559612e-01
7.786635497555456364e-01,-2.142474898518772763e-01
8.595456830991138331e-01,-2.940579221515511876e-01
7.279815932442309512e-01,-2.408594973338869238e-01
7.912020829970861646e-01,-2.517834884758214931e-01
8.482645512054274306e-01,9.084728193313543199e-02
7.969219422598396996e-01,-3.008902100268477375e-01
7.159101321273727558e-01,-2.113154780606319449e-01
7.999929965404634080e-01,-1.772928175981913768e-01
7.295137988662916406e-01,-2.342026834130197799e-01
7.349859332554921076e-01,-3.509979572421459970e-01
7.459725347162892151e-01,-2.552629949256235986e-01
7.903862872111119264e-01,-2.084462048449660376e-01
7.219095538069576490e-01,-3.554889569600394594e-01
7.531662118480730861e-01,-2.347275446082826011e-01
7.710540976689027604e-01,-2.146390618769470349e-01
7.438830902901699682e-01,-1.933955076773176684e-01
7.124928800218770508e-01,-1.400692492512383702e-01
7.528054861619071225e-01,-2.169290991814056269e-01
7.922253632603136753e-01,-2.118066779560951463e-01
7.660314320301282454e-01,-2.553706619184693549e-01
7.518997995943639268e-01,-1.946509107678761896e-01
7.078647371910773423e-01,-2.563107709237483767e-01
4.994847717483017480e-01,2.211659572334751245e-01
6.434180094296781949e-01,2.139374765258581501e-01
6.352956946340753142e-01,2.258544119025452657e-01
7.027352178438586172e-01,-1.143400291714560535e-01
7.404623144196310625e-01,-2.050784089772044738e-01
7.374517824802675481e-01,-2.071554388109047573e-01
7.455314044760175118e-01,-1.805011266980361684e-01
7.723738672065071365e-01,-2.835481562774668229e-01
7.300966037219032145e-01,-3.464929209163656321e-01
7.608920486754837675e-01,-1.470379338527459390e-01
7.658187993009901717e-01,-2.834584164922895888e-01
7.962318802193157907e-01,-3.234346128862458647e-01
7.949674882809537602e-01,-2.120141873928382270e-01
7.636159387091110418e-01,-3.113920896948476069e-01
7.699988205349386217e-01,-2.143660052027501484e-01
7.311946073257075129e-01,-2.268090124448701450e-01
7.455002489138764510e-01,-9.470321739722992183e-02
9.827116757913132439e-01,3.682106090991077441e-01
7.897221544302792662e-01,-2.015146851531674776e-01
7.558633794119509197e-01,-1.562309524387187343e-01
7.463719842644991331e-01,-2.020119126136603327e-01
7.766370807386960839e-01,-2.061165493325156917e-01
7.044816191634544200e-01,-2.703121119548860807e-01
7.848882578367089025e-01,-2.428644775801274969e-01
6.503662182937951508e-01,3.391558243024793418e-02
6.942150333144994079e-01,-3.581772009014888569e-01
6.826986093169917780e-01,-3.458433977339817611e-01
1.152796180026797845e+00,-6.266847647309696789e-01
7.579362350048359787e-01,-3.222452313172853300e-01
7.260472708513239226e-01,-1.604659003898593617e-01
7.331013681698734796e-01,-3.241239706651218855e-01
5.616445179803151166e-01,1.499921883185669491e-01
7.460861986566288406e-01,-1.548042485428146875e-01
6.138197379465811787e-01,1.593881088747735597e-01
9.246718432398967069e-01,-3.078856351003863567e-01
7.456235359885928782e-01,-2.070333052249828387e-01
7.716742796441256047e-01,-1.998882267361979381e-01
8.055206204204281573e-01,-2.995848892557987364e-01
5.062501897998507028e-01,2.184291693774887411e-01
7.280059450051061809e-01,-2.661388128852752444e-01
6.239488508301401781e-01,7.323580049579236917e-02
8.955547189092127880e-01,-2.528634620777696629e-01
7.847230703238389227e-01,-2.068819175482558004e-01
7.313120666797396918e-01,-3.141740975278200509e-01
7.690153832689740065e-01,-2.004657479960194888e-01
8.075624523786372189e-01,-1.793670195194147776e-01
7.701863401206759940e-01,-2.281780505699732009e-01
7.724157825235216102e-01,-2.134427235143203927e-01
7.293641408714892638e-01,-1.972270866055109984e-01
7.781749715864454409e-01,-1.353565596449007036e-01
1.288512680709147151e+00,-4.618782576238389392e-02
7.250554845734862308e-01,-3.887776992338767279e-01
8.063653314453004262e-01,-2.995329849050750171e-01
6.558700278594237210e-01,5.550579410657839607e-02
7.716126842838348932e-01,-2.464090073197505171e-01
7.368183126145186890e-01,-1.891338821997912423e-01
